"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Server RPC call started. 	InterfaceUuid: 	{12345778-1234-abcd-ef00-0123456789ab} 	OpNum: 	0x0 	Protocol: 	LRPC 	Endpoint 	LSARPC_ENDPOINT 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","7445","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"584","752","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","e40c9f2f-5230-4132-a3ec-9f881eb960fb",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{12345778-1234-abcd-ef00-0123456789ab} 	OpNum: 	0x1F 	Protocol: 	LRPC 	Endpoint 	LSARPC_ENDPOINT 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","7423","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"584","752","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","73eaf633-fd5b-4775-aa4b-c34b9bdcf119",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{12345778-1234-abcd-ef00-0123456789ab} 	OpNum: 	0x2C 	Protocol: 	LRPC 	Endpoint 	LSARPC_ENDPOINT 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","7395","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"584","752","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","e40ae6e8-8c9c-41f8-a37a-ee28e23a6cbd",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{4f32adc8-6052-4a04-8701-293ccf2096f0} 	OpNum: 	0xE 	Protocol: 	LRPC 	Endpoint 	lsasspirpc 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","7356","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"584","752","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","2f0cfb05-9c53-4246-bddc-26d7c8340c41",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{9556dc99-828c-11cf-a37e-00aa003240c7} 	OpNum: 	0x15 	Protocol: 	LRPC 	Endpoint 	OLEBB6012C7E3F1F9492EB953C49432 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","7345","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"2512","8980","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","7538ea81-5502-44ae-b6a9-b192b677152c",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{00000134-0000-0000-c000-000000000046} 	OpNum: 	0x5 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","7302","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","8386a09e-7c71-44c8-9417-5cdd7a378040",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{7c857801-7381-11cf-884d-00aa004b2e24} 	OpNum: 	0x4 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","7270","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","047b8fc2-ae31-4b5d-a08e-c97eb7341da8",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{4f32adc8-6052-4a04-8701-293ccf2096f0} 	OpNum: 	0xE 	Protocol: 	LRPC 	Endpoint 	lsasspirpc 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","7246","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"584","752","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","b2c736aa-0d48-4466-bc31-2f80fc37fcf1",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{4f32adc8-6052-4a04-8701-293ccf2096f0} 	OpNum: 	0xE 	Protocol: 	LRPC 	Endpoint 	lsasspirpc 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","7223","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"584","752","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","d2ca526b-60c2-4ad2-923a-99cbe3892b1b",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{f6beaff7-1e19-4fbb-9f8f-b89e2018337c} 	OpNum: 	0x14 	Protocol: 	LRPC 	Endpoint 	eventlog 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","7212","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"264","4708","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","a93dfd22-8be4-4eee-b894-28e1dfc7886a",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{9556dc99-828c-11cf-a37e-00aa003240c7} 	OpNum: 	0x15 	Protocol: 	LRPC 	Endpoint 	OLEBB6012C7E3F1F9492EB953C49432 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","7187","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"2512","8980","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","114d286a-e326-4c45-96b5-ad2efb8731cf",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{f6beaff7-1e19-4fbb-9f8f-b89e2018337c} 	OpNum: 	0xD 	Protocol: 	LRPC 	Endpoint 	eventlog 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","7182","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"264","4708","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","3c20dd9d-9d68-4a7d-b65f-c486b2b49fef",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{f6beaff7-1e19-4fbb-9f8f-b89e2018337c} 	OpNum: 	0x12 	Protocol: 	LRPC 	Endpoint 	eventlog 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","7156","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"264","4708","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","200dcf2a-1d5a-4302-bde8-558f538169db",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{f6beaff7-1e19-4fbb-9f8f-b89e2018337c} 	OpNum: 	0x11 	Protocol: 	LRPC 	Endpoint 	eventlog 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","7103","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"264","4708","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","51e01bb0-cd94-46d0-b410-e3436ecd339d",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{f6beaff7-1e19-4fbb-9f8f-b89e2018337c} 	OpNum: 	0x14 	Protocol: 	LRPC 	Endpoint 	eventlog 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","7082","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"264","4708","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","be5bd915-f79e-4433-82f4-d1766c67a154",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{00000134-0000-0000-c000-000000000046} 	OpNum: 	0x5 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","7045","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","5872","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","8d83cf7c-7204-4326-9281-4290c296af10",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{9556dc99-828c-11cf-a37e-00aa003240c7} 	OpNum: 	0x15 	Protocol: 	LRPC 	Endpoint 	OLEBB6012C7E3F1F9492EB953C49432 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","7029","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"2512","8708","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","b00bd53c-ca47-4871-bf90-ca272a58b0b9",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{7c857801-7381-11cf-884d-00aa004b2e24} 	OpNum: 	0x4 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","7015","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","5872","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","8b67a000-30c6-40bf-8493-bfed22f00638",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{7c857801-7381-11cf-884d-00aa004b2e24} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","6976","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","7928","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","0729b3b1-1fd3-4b2a-89ea-bbcdde5fb27c",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{00000134-0000-0000-c000-000000000046} 	OpNum: 	0x5 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","6944","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","7928","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","71ad83d5-a619-45e9-883b-877dd4d2a907",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{4f32adc8-6052-4a04-8701-293ccf2096f0} 	OpNum: 	0xE 	Protocol: 	LRPC 	Endpoint 	lsasspirpc 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","6910","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"584","752","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","a95f533f-5f06-49d2-a8f4-c4d2370e170d",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{7c857801-7381-11cf-884d-00aa004b2e24} 	OpNum: 	0x4 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","6899","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","7928","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","cdd46d0d-b683-4ff7-8ca1-c40d5e6ee874",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{7c857801-7381-11cf-884d-00aa004b2e24} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","6880","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","6472","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","51a321a8-31a8-418d-a307-b42b2405f12d",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{7c857801-7381-11cf-884d-00aa004b2e24} 	OpNum: 	0x3 	Protocol: 	LRPC 	Endpoint 	OLE1D66DF2E47C355AC517E8BD1AC9E 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","6861","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"1244","1384","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","84463130-8ef3-4596-9dde-b6aea2faface",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{4f32adc8-6052-4a04-8701-293ccf2096f0} 	OpNum: 	0xE 	Protocol: 	LRPC 	Endpoint 	lsasspirpc 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","6835","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"584","752","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","349c4d34-745f-4e1f-a06e-abb4537257a8",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{12345778-1234-abcd-ef00-0123456789ab} 	OpNum: 	0x0 	Protocol: 	LRPC 	Endpoint 	LSARPC_ENDPOINT 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","6809","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"584","752","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","3c0f84dd-f8c4-4d92-bb41-622e6e11bc5e",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{12345778-1234-abcd-ef00-0123456789ab} 	OpNum: 	0x1F 	Protocol: 	LRPC 	Endpoint 	LSARPC_ENDPOINT 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","6787","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"584","752","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","413a6a8e-5c3b-4b35-ab70-6ef99be09bf0",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{12345778-1234-abcd-ef00-0123456789ab} 	OpNum: 	0x2C 	Protocol: 	LRPC 	Endpoint 	LSARPC_ENDPOINT 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","6759","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"584","752","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","00756301-c514-4fd3-a244-21bdf9125bdd",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{4f32adc8-6052-4a04-8701-293ccf2096f0} 	OpNum: 	0xE 	Protocol: 	LRPC 	Endpoint 	lsasspirpc 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","6720","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"584","752","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","a1adda6a-1a49-4d86-bece-627f3dc910cf",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{4f32adc8-6052-4a04-8701-293ccf2096f0} 	OpNum: 	0xE 	Protocol: 	LRPC 	Endpoint 	lsasspirpc 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","6697","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"584","752","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","7152c73c-59ef-4c30-9a31-419d7da41f12",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{9556dc99-828c-11cf-a37e-00aa003240c7} 	OpNum: 	0x15 	Protocol: 	LRPC 	Endpoint 	OLEBB6012C7E3F1F9492EB953C49432 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","6686","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"2512","8980","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","43d4389e-16ca-45c4-84b1-b209c03c10ad",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Server RPC call started. 	InterfaceUuid: 	{9556dc99-828c-11cf-a37e-00aa003240c7} 	OpNum: 	0x15 	Protocol: 	LRPC 	Endpoint 	OLEBB6012C7E3F1F9492EB953C49432 	Authentication Level 	7 	Authentication Service 	8","6","1",,"4","2","1","4611686018427387904","6678","Microsoft-Windows-RPC","6ad52b32-d609-4be9-ae07-ce8dae937e39",,"2512","8708","LAPTOP-JU4M3I0E",,"9/18/2020 7:02:52 AM","ef35d3e9-0b80-4332-bdab-99200048444d",,"System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Start",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
